# t ex ey ez ew A C jx jy jz
1786081023.335 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081023.494 -0.005 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081023.652 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.868 -166.2124 
1786081023.809 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081023.973 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081024.133 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081024.294 -0.005 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081024.454 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081024.614 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081024.771 -0.005 0.008 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.868 -166.2124 
1786081024.934 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081025.107 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081025.269 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081025.428 0 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081025.586 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081025.744 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081025.902 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081026.061 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081026.219 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081026.376 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081026.533 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081026.691 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081026.850 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081027.009 -0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2111 
1786081027.168 -0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2124 
1786081027.328 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081027.490 0 0.008 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.868 -166.2124 
1786081027.652 0 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2111 
1786081027.826 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081027.985 0 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.143 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.301 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.467 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.626 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.784 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081028.943 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081029.109 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081029.272 0 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2124 
1786081029.434 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081029.592 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081029.752 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081029.909 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081030.066 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081030.223 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081030.381 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081030.538 0.005 0.008 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.868 -166.2124 
1786081030.696 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081030.853 0.005 0.008 0.005079997 0.0076 -49.16426 -37.42063 -296.735 -194.868 -166.2124 
1786081031.011 0.005 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081031.169 0.005 0.004 0.005079997 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081031.328 0.005 0.004 0.005079997 0.0076 -49.16426 -37.42063 -296.73 -194.864 -166.2124 
1786081031.488 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081031.649 0.005 -2.842171e-14 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2111 
1786081031.807 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081031.966 0.005 -0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2098 
1786081032.125 0.005 -0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2098 
1786081032.285 0.005 -0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2098 
1786081032.447 0.005 -0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2098 
1786081032.612 0.005 -0.004 0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2086 
1786081032.770 0.005 -0.004 0.001269999 0.0076 -49.16426 -37.42063 -296.73 -194.856 -166.2086 
1786081032.929 0.005 -2.842171e-14 0.001269999 0.0076 -49.16426 -37.42063 -296.73 -194.86 -166.2086 
1786081033.087 0.005 -2.842171e-14 0.001269999 0.0076 -49.16426 -37.42063 -296.73 -194.86 -166.2086 
1786081033.246 0.005 0.004 0.002539999 0.0076 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081033.404 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081033.565 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081033.726 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081033.886 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081034.044 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081034.204 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081034.364 0.005 0.004 0.003809998 0.0076 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081034.527 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081034.687 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081034.850 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081035.009 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081035.169 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081035.330 0.005 0.004 0.003809998 0.0076 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081035.489 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081035.650 0.005 0.004 0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2111 
1786081035.808 0.005 0.004 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2098 
1786081035.968 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081036.127 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081036.288 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081036.446 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081036.606 0.005 -2.842171e-14 0.002539999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.2098 
1786081036.763 0.005 -0.004 0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2086 
1786081036.925 0.005 -0.004 0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2086 
1786081037.082 0.005 -0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.2073 
1786081037.244 0.005 -0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.856 -166.206 
1786081037.403 0.005 -2.842171e-14 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.206 
1786081037.565 0.005 -2.842171e-14 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.206 
1786081037.729 0.005 -2.842171e-14 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.86 -166.206 
1786081037.891 0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.206 
1786081038.049 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081038.209 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081038.367 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081038.527 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081038.686 0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.206 
1786081038.848 0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.206 
1786081039.007 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081039.166 0 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2073 
1786081039.325 0.005 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2073 
1786081039.484 0 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2073 
1786081039.643 0 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.206 
1786081039.803 0 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.206 
1786081039.962 0 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.206 
1786081040.125 0 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2073 
1786081040.290 0 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2073 
1786081040.449 0 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.206 
1786081040.607 0 0.004 3.552714e-14 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2073 
1786081040.767 0 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.206 
1786081040.925 -0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.206 
1786081041.087 -0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.206 
1786081041.245 -0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.206 
1786081041.405 -0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.206 
1786081041.566 -0.005 0.004 -0.001269999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.206 
1786081041.725 -0.005 0.004 -0.002539999 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2047 
1786081041.895 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081042.065 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081042.223 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081042.380 -0.005 0.004 -0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2022 
1786081042.539 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081042.696 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081042.885 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081043.050 -0.005 0.004 -0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2022 
1786081043.215 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081043.378 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081043.542 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081043.702 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081043.863 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.023 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.186 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.347 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.511 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.672 -0.01 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.715 -194.864 -166.2035 
1786081044.837 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081044.997 -0.005 0.004 -0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2022 
1786081045.163 -0.005 0.004 -0.005079997 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2022 
1786081045.323 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081045.481 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081045.642 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081045.800 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081045.960 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081046.120 -0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.72 -194.864 -166.2035 
1786081046.282 0 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2035 
1786081046.444 0 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.725 -194.864 -166.2035 
1786081046.606 0 -2.842171e-14 -0.003809998 0.0026 -49.16426 -37.42063 -296.725 -194.86 -166.2035 
1786081046.765 0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2035 
1786081046.926 0.005 0.004 -0.003809998 0.0026 -49.16426 -37.42063 -296.73 -194.864 -166.2035 
1786081047.089 0.005 -0.012 0.002539999 -0.00385 -49.16426 -37.42063 -296.56 -194.612 -166.3063 
1786081047.247 0 -0.004 7.105427e-15 0 -49.16426 -37.42063 -296.335 -194.536 -166.286 
1786081047.422 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.52 -166.286 
1786081047.600 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.52 -166.286 
1786081047.761 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081047.918 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081048.100 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.52 -166.286 
1786081048.271 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081048.447 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081048.632 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081048.793 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081048.954 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.117 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.275 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.432 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.592 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.749 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081049.909 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.074 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.233 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.391 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.548 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.707 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081050.866 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.026 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.184 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.345 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.504 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.664 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.824 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081051.983 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081052.143 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081052.302 0 0 7.105427e-15 0 -49.16426 -37.42063 -296.31 -194.516 -166.286 
1786081052.461 -0.055 -0.084 -0.02666999 0.1228 -49.16426 -37.42063 -296.255 -194.432 -166.2594 
1786081052.619 -0.05 -0.056 -0.02539999 -0.0422 -49.16426 -37.42063 -296.26 -194.46 -166.2606 
1786081052.779 -0.045 -0.052 -0.02539999 -0.0522 -49.16426 -37.42063 -296.265 -194.464 -166.2606 
1786081052.937 -0.045 -0.052 -0.02412999 -0.0522 -49.16426 -37.42063 -296.265 -194.464 -166.2619 
1786081053.096 -0.04 -0.048 -0.02285999 -0.0472 -49.16426 -37.42063 -296.27 -194.468 -166.2632 
1786081053.253 -0.04 -0.048 -0.02285999 -0.0522 -49.16426 -37.42063 -296.27 -194.468 -166.2632 
1786081053.412 -0.04 -0.048 -0.02158999 -0.0472 -49.16426 -37.42063 -296.27 -194.468 -166.2644 
1786081053.569 -0.035 -0.044 -0.02158999 -0.0422 -49.16426 -37.42063 -296.275 -194.472 -166.2644 
1786081053.730 -0.035 -0.044 -0.02031999 -0.0422 -49.16426 -37.42063 -296.275 -194.472 -166.2657 
1786081053.888 -0.035 -0.04 -0.02031999 -0.0422 -49.16426 -37.42063 -296.275 -194.476 -166.2657 
1786081054.048 -0.035 -0.04 -0.01904999 -0.0372 -49.16426 -37.42063 -296.275 -194.476 -166.267 
1786081054.207 -0.03 -0.036 -0.01904999 -0.0372 -49.16426 -37.42063 -296.28 -194.48 -166.267 
1786081054.365 -0.03 -0.036 -0.01777999 -0.0372 -49.16426 -37.42063 -296.28 -194.48 -166.2682 
1786081054.523 -0.03 -0.036 -0.01777999 -0.0372 -49.16426 -37.42063 -296.28 -194.48 -166.2682 
1786081054.682 -0.03 -0.032 -0.01777999 -0.0372 -49.16426 -37.42063 -296.28 -194.484 -166.2682 
1786081054.842 -0.03 -0.032 -0.01650999 -0.0322 -49.16426 -37.42063 -296.28 -194.484 -166.2695 
1786081055.004 -0.025 -0.032 -0.01523999 -0.0322 -49.16426 -37.42063 -296.285 -194.484 -166.2708 
1786081055.162 -0.025 -0.032 -0.01523999 -0.0272 -49.16426 -37.42063 -296.285 -194.484 -166.2708 
1786081055.323 -0.025 -0.032 -0.01396999 -0.0272 -49.16426 -37.42063 -296.28 -194.484 -166.2721 
1786081055.482 -0.005 -0.004 -0.003809998 -0.0072 -49.16426 -37.42063 -296.305 -194.512 -166.2822 
1786081055.643 0.025 0.028 0.01523999 0.0228 -49.16426 -37.42063 -296.335 -194.544 -166.3013 
1786081055.801 0.025 0.028 0.01523999 0.0228 -49.16426 -37.42063 -296.335 -194.544 -166.3013 
1786081055.962 0.025 0.024 0.01396999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.3 
1786081056.122 0.025 0.024 0.01396999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.3 
1786081056.284 0.02 0.024 0.01269999 0.0178 -49.16426 -37.42063 -296.33 -194.54 -166.2987 
1786081056.444 0.025 0.024 0.01269999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.2987 
1786081056.605 0.025 0.024 0.01396999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.3 
1786081056.763 0.025 0.024 0.01396999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.3 
1786081056.923 0.025 0.024 0.01396999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.3 
1786081057.081 0.02 0.024 0.01269999 0.0178 -49.16426 -37.42063 -296.33 -194.54 -166.2987 
1786081057.240 0.02 0.024 0.01269999 0.0178 -49.16426 -37.42063 -296.33 -194.54 -166.2987 
1786081057.401 0.02 0.024 0.01269999 0.0178 -49.16426 -37.42063 -296.33 -194.54 -166.2987 
1786081057.562 0.025 0.024 0.01269999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.2987 
1786081057.721 0.025 0.024 0.01269999 0.0228 -49.16426 -37.42063 -296.335 -194.54 -166.2987 
1786081057.880 0.02 0.024 0.01269999 0.0228 -49.16426 -37.42063 -296.33 -194.54 -166.2987 
1786081058.042 0.02 0.02 0.01142999 0.0178 -49.16426 -37.42063 -296.33 -194.536 -166.2975 
1786081058.202 0.02 0.02 0.01015999 0.0178 -49.16426 -37.42063 -296.33 -194.536 -166.2962 
1786081058.369 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081058.528 0.015 0.016 0.007619996 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2936 
1786081058.689 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081058.847 0.015 0.016 0.008889995 0.0178 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081059.005 0.02 0.016 0.01015999 0.0178 -49.16426 -37.42063 -296.33 -194.532 -166.2962 
1786081059.162 0.015 0.016 0.01015999 0.0178 -49.16426 -37.42063 -296.325 -194.532 -166.2962 
1786081059.324 0.02 0.02 0.01015999 0.0178 -49.16426 -37.42063 -296.33 -194.536 -166.2962 
1786081059.485 0.015 0.016 0.008889995 0.0178 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081059.650 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081059.809 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081059.966 0.01 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.32 -194.532 -166.2949 
1786081060.124 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081060.286 0.01 0.012 0.007619996 0.0128 -49.16426 -37.42063 -296.32 -194.528 -166.2936 
1786081060.444 0.015 0.02 0.01142999 0.0178 -49.16426 -37.42063 -296.325 -194.536 -166.2975 
1786081060.601 0.015 0.016 0.01015999 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2962 
1786081060.762 0.015 0.016 0.008889995 0.0178 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
1786081060.926 0.015 0.016 0.008889995 0.0128 -49.16426 -37.42063 -296.325 -194.532 -166.2949 
