# t ex ey ez ew A C jx jy jz
1786086936.007 -0.01068047 -0.00890765 -0.006957339 -0.0008804682 39.62835 79.24768 -612.15 -345.764 -99.03961 
1786086936.167 -0.009962328 -0.01102382 -0.005947324 0.004837672 38.89978 77.79957 -615.285 -349.132 -97.07619 
1786086936.328 -0.007903178 -0.01047683 -0.006174623 0.001896822 38.15375 76.30751 -618.575 -352.412 -95.11024 
1786086936.488 -0.007066387 -0.006517908 -0.005407256 0.00576702 37.39475 74.78951 -622.04 -355.612 -93.13158 
1786086936.650 -0.006265128 -0.007506502 -0.00572595 0.008534872 36.62279 73.24557 -625.65 -358.692 -91.15292 
1786086936.811 -0.006748976 -0.005622487 -0.005460886 0.008051024 35.83788 71.67575 -629.41 -361.648 -89.17807 
1786086936.972 -0.006830983 -0.008908342 -0.005542071 0.007969017 35.04004 70.08007 -633.315 -364.46 -87.2083 
1786086937.131 -0.006470035 -0.00525701 -0.005147539 0.008329965 34.23423 68.46846 -637.335 -367.112 -85.25885 
1786086937.292 -0.004211585 -0.008731143 -0.005731474 0.005588415 33.41575 66.8315 -641.49 -369.596 -83.31829 
1786086937.451 -0.008901108 -0.00748104 -0.004550208 0.01089889 32.58431 65.16862 -645.765 -371.912 -81.3917 
1786086937.609 -0.007764627 -0.004288292 -0.004953677 0.007035373 31.75083 63.50165 -650.11 -374.02 -79.50194 
1786086937.771 -0.006369254 -0.00438101 -0.005625224 0.008430746 30.88856 61.77712 -654.65 -375.968 -77.59314 
1786086937.932 -0.00420187 -0.002361081 -0.004503955 0.01059813 30.01343 60.02685 -659.295 -377.708 -75.70592 
1786086938.092 -0.003945643 0.0008726009 -0.003591658 0.005854357 29.1379 58.27581 -663.965 -379.208 -73.86696 
1786086938.253 -0.007655238 0.003071671 -0.002360536 0.007144762 28.27537 56.55075 -668.575 -380.448 -72.1042 
1786086938.414 -0.00396609 0.005264634 -0.001571832 0.00583391 27.42569 54.85138 -673.125 -381.44 -70.4151 
1786086938.575 -0.01005154 0.00417214 -0.00163467 0.004748464 26.59426 53.18852 -677.56 -382.188 -68.80728 
1786086938.736 -0.007132513 0.007040085 -0.002242965 0.005739495 25.76537 51.53073 -681.97 -382.72 -67.25026 
1786086938.901 -0.009045097 0.005193611 -0.002565792 0.004459493 24.93451 49.86902 -686.36 -383.04 -65.73515 
1786086939.061 -0.004626529 0.006202465 -0.001685095 0.005173471 24.14691 48.29382 -690.495 -383.148 -64.34323 
1786086939.220 -0.007136228 0.009812204 -0.002709122 0.007714804 23.36706 46.73412 -694.545 -383.072 -63.00465 
1786086939.379 -0.006651798 0.007767383 -0.001542806 0.003148202 22.6048 45.20961 -698.45 -382.816 -61.73846 
1786086939.537 -0.005838024 0.009766421 -0.001636584 0.003961976 21.85987 43.71975 -702.22 -382.404 -60.53831 
1786086939.698 -0.006192135 0.01014848 -0.001870121 0.003607865 21.11823 42.23646 -705.915 -381.832 -59.38135 
1786086939.858 -0.006022085 0.009648448 -0.003334228 0.003777915 20.38924 40.77849 -709.485 -381.116 -58.28026 
1786086940.016 -0.005572575 0.01006411 -0.003011355 -0.001886874 19.67768 39.35536 -712.905 -380.276 -57.24267 
1786086940.174 -0.008750165 0.01167353 -0.001940878 0.006049835 18.98304 37.96608 -716.195 -379.312 -56.25969 
1786086940.333 -0.00240405 0.007433372 -0.00129977 -0.00260405 18.29663 36.59325 -719.345 -378.244 -55.33132 
1786086940.494 -0.003194656 0.01081126 -0.002541107 -0.008394656 17.61443 35.22886 -722.415 -377.06 -54.4347 
1786086940.652 -0.006853627 0.006420859 -0.003381705 -0.002053627 16.95754 33.91508 -725.295 -375.8 -53.60285 
1786086940.811 -0.009209217 0.007086082 -0.005613455 -0.009409217 16.3091 32.61821 -728.065 -374.456 -52.81037 
1786086940.969 -0.004966509 0.00596361 -0.004849564 -0.006394306 15.67727 31.35454 -730.695 -373.048 -52.06996 
1786086941.129 -0.002290018 0.01168247 -0.005326243 -0.007490018 15.05406 30.10813 -733.215 -371.572 -51.36638 
1786086941.287 -0.007082471 0.007946216 -0.005182658 -0.007282471 14.44346 28.88692 -735.6 -370.032 -50.70471 
1786086941.447 -0.007539229 0.007978326 -0.005370196 -0.007739229 13.84557 27.69113 -737.865 -368.448 -50.08241 
1786086941.607 0.0009559939 0.01056818 -0.004577432 -0.004244006 13.25657 26.50583 -740.04 -366.804 -49.49186 
1786086941.768 -0.001923034 0.009097356 -0.004482099 -0.007123034 12.67683 25.35367 -742.075 -365.136 -48.94195 
1786086941.927 0.002988858 0.01307296 -0.003359857 -0.007211142 12.11706 24.23413 -743.985 -363.456 -48.43141 
1786086942.087 0.000542335 0.01146017 -0.0011386 -0.004657665 11.5665 23.133 -745.785 -361.74 -47.95262 
1786086942.247 -0.005221252 0.007524729 -0.0009226162 -0.005421252 11.0288 22.05759 -747.47 -360.008 -47.50431 
1786086942.410 -0.001892451 0.007991219 -5.553838e-05 -0.006642573 10.49411 20.98821 -749.085 -358.24 -47.08013 
1786086942.569 -0.002494314 0.01016831 0.001245412 -0.006598817 9.97903 19.95806 -750.57 -356.492 -46.69278 
1786086942.730 -0.002779492 0.009387717 0.003605759 -0.007979492 9.483052 18.9661 -751.935 -354.768 -46.33718 
1786086942.888 0.00155668 0.006058877 0.005134375 -0.006340129 8.99671 17.99342 -753.22 -353.04 -46.00698 
1786086943.049 0.0006354435 0.005294477 0.004976719 -0.009564556 8.526151 17.0523 -754.395 -351.332 -45.70091 
1786086943.207 0.0003651635 0.009519841 0.004399839 -0.009834836 8.068192 16.13638 -755.485 -349.648 -45.41897 
1786086943.368 -0.001950511 0.008102433 0.00440905 -0.007150511 7.620157 15.24031 -756.495 -347.968 -45.15862 
1786086943.528 0.001800688 0.01077159 0.005681342 -0.008399312 7.184849 14.3697 -757.43 -346.316 -44.92113 
1786086943.687 0.002708318 0.00812946 0.005590498 -0.007491682 6.764977 13.52995 -758.28 -344.696 -44.70396 
1786086943.846 0.006110873 0.009485493 0.005505684 -0.004089127 6.355213 12.71043 -759.065 -343.1 -44.50457 
1786086944.007 0.003613845 0.005783094 0.005150496 -0.006586155 5.955837 11.91167 -759.78 -341.52 -44.32169 
1786086944.169 0.003594049 0.005341678 0.005053854 -0.006605951 5.569371 11.13874 -760.43 -339.984 -44.15659 
1786086944.333 0.002899552 0.004354506 0.004447783 -0.005767153 5.189046 10.37809 -761.03 -338.456 -44.00419 
1786086944.496 0.003642285 0.004296861 0.004055569 -0.006557715 4.824398 9.648795 -761.565 -336.98 -43.8683 
1786086944.655 0.00679973 0.01064448 0.003813311 -0.00840027 4.479359 8.958718 -762.04 -335.58 -43.74892 
1786086944.815 0.004881679 0.005243348 0.003516841 -0.01031832 4.147137 8.294273 -762.46 -334.212 -43.64224 
1786086944.974 0.00655607 0.01048076 0.004821608 -0.00864393 3.829678 7.659357 -762.835 -332.908 -43.54953 
1786086945.134 0.003704088 0.005474841 0.003461907 -0.006495912 3.522949 7.045897 -763.165 -331.632 -43.46444 
1786086945.295 0.005482192 0.008644754 0.003491456 -0.009717808 3.229041 6.458083 -763.46 -330.412 -43.39078 
1786086945.454 0.005170004 0.003743767 0.002829405 -0.01003 2.94963 5.899261 -763.715 -329.24 -43.32601 
1786086945.611 0.002772891 0.005653199 0.00275123 -0.007427109 2.682899 5.365799 -763.935 -328.124 -43.27013 
1786086945.770 0.002614547 0.004457423 0.0009035845 -0.007585453 2.431892 4.863784 -764.125 -327.068 -43.2206 
1786086945.931 0.005160714 0.002826324 0.002229581 -0.005039286 2.187303 4.374607 -764.295 -326.036 -43.17996 
1786086946.091 0.003665341 0.002721009 0.0008431688 -0.006534659 1.957082 3.914165 -764.435 -325.064 -43.14313 
1786086946.250 0.004417576 0.002188619 0.0002218821 -0.005782424 1.739633 3.479266 -764.555 -324.144 -43.11265 
1786086946.410 0.004965994 0.004796026 -0.0002846055 -0.005234006 1.535004 3.070009 -764.655 -323.28 -43.08725 
1786086946.569 0.008459942 0.005264091 0.001061314 -0.006740058 1.344328 2.688656 -764.74 -322.472 -43.0682 
1786086946.729 0.006711764 0.005465583 -1.95589e-05 -0.003488236 1.165234 2.330467 -764.805 -321.712 -43.05042 
1786086946.888 0.00355042 0.007658468 -0.0006920541 -0.00664958 0.9999242 1.999848 -764.855 -321.012 -43.03645 
1786086947.049 0.006195194 0.004391821 -0.001529093 -0.009004806 0.8454031 1.690806 -764.9 -320.352 -43.02502 
1786086947.209 0.01396569 0.01119728 0.002720518 0.003765688 0.7055257 1.411051 -764.94 -319.764 -43.02121 
1786086947.368 0.01969555 0.01968696 0.01009185 0.01436499 0.5775373 1.155075 -764.97 -319.228 -43.02248 
1786086947.527 0.02185909 0.01896694 0.01197888 0.01665909 0.4630207 0.9260414 -764.99 -318.74 -43.01994 
1786086947.687 0.01931816 0.0191018 0.01130436 0.01911816 0.360548 0.721096 -765 -318.304 -43.01613 
1786086947.848 0.01594585 0.01281119 0.009598031 0.01070389 0.2708655 0.5417311 -765.005 -317.916 -43.01232 
1786086948.010 0.01554253 0.01581022 0.0109384 0.01534253 0.1931265 0.3862531 -765.01 -317.588 -43.01232 
1786086948.169 0.01748101 0.01590639 0.01043379 0.01228101 0.1292088 0.2584175 -765.015 -317.316 -43.01105 
1786086948.328 0.01091285 0.01232433 0.008285838 0.01071285 0.07837606 0.1567521 -765.01 -317.096 -43.00851 
1786086948.487 0.01523994 0.01492806 0.008454065 0.01003994 0.04018214 0.08036426 -765.015 -316.936 -43.00851 
1786086948.649 0.02503077 0.02474067 0.01358636 0.02483077 0.0143913 0.02878258 -765.025 -316.836 -43.01359 
1786086948.809 0.03000036 0.03137327 0.01613396 0.02480036 0.001557008 0.003114002 -765.03 -316.788 -43.01613 
1786086948.974 0.03 0.03000007 0.01613405 0.0298 1.930103e-08 8.477414e-09 -765.03 -316.78 -43.01613 
1786086949.134 0.03 0.03000007 0.01613405 0.0298 1.930103e-08 8.477414e-09 -765.03 -316.78 -43.01613 
1786086949.293 0.03 0.03000007 0.01613405 0.0248 1.930103e-08 8.477414e-09 -765.03 -316.78 -43.01613 
1786086949.451 0.03 0.03400007 0.01740405 0.0298 1.930103e-08 8.477414e-09 -765.03 -316.784 -43.0174 
1786086949.612 0.03 0.03400007 0.01740405 0.0298 1.930103e-08 8.477414e-09 -765.03 -316.784 -43.0174 
1786086949.772 0.035 0.03800007 0.01867405 0.0348 1.930103e-08 8.477414e-09 -765.035 -316.788 -43.01867 
1786086949.932 0.035 0.03800007 0.01867405 0.0348 1.930103e-08 8.477414e-09 -765.035 -316.788 -43.01867 
1786086950.092 0.03 0.03400007 0.01613405 0.0298 1.930103e-08 8.477414e-09 -765.03 -316.784 -43.01613 
1786086950.250 0.025 0.02600007 0.01359405 0.0248 1.930103e-08 8.477414e-09 -765.025 -316.776 -43.01359 
1786086950.414 0.02 0.02200007 0.01105405 0.0198 1.930103e-08 8.477414e-09 -765.02 -316.772 -43.01105 
1786086950.575 0.015 0.01800007 0.00978405 0.0148 1.930103e-08 8.477414e-09 -765.015 -316.768 -43.00978 
1786086950.735 0.009999998 0.01000007 0.005974052 0.009799998 1.930103e-08 8.477414e-09 -765.01 -316.76 -43.00597 
1786086950.896 0.009999998 0.00600007 0.004704053 0.004799998 1.930103e-08 8.477414e-09 -765.005 -316.756 -43.0047 
1786086951.054 0.009999998 0.01000007 0.008514051 0.0148 1.930103e-08 8.477414e-09 -765.01 -316.76 -43.00851 
1786086951.212 0.02 0.02200007 0.01105405 0.0198 1.930103e-08 8.477414e-09 -765.02 -316.772 -43.01232 
1786086951.370 0.02 0.02200007 0.01232405 0.0198 1.930103e-08 8.477414e-09 -765.02 -316.772 -43.01232 
1786086951.531 0.015 0.01800007 0.01232405 0.0198 1.930103e-08 8.477414e-09 -765.015 -316.768 -43.01232 
1786086951.689 0.015 0.01800007 0.01105405 0.0198 1.930103e-08 8.477414e-09 -765.015 -316.768 -43.01105 
1786086951.849 0.02 0.01800007 0.01232405 0.0198 1.930103e-08 8.477414e-09 -765.02 -316.768 -43.01232 
1786086952.010 0.015 0.01379109 0.00978405 0.0146 4.916699e-05 9.835315e-05 -765.015 -316.764 -43.00978 
1786086952.169 0.01500851 0.0137742 0.009781921 0.01000851 0.007567472 0.01513496 -765.015 -316.796 -43.00978 
1786086952.330 0.005115594 0.003260521 0.004675154 0.005115594 0.02788735 0.0561103 -765.005 -316.872 -43.0047 
1786086952.491 0.01056218 0.01214304 0.009643504 0.01556218 0.06150383 0.1230077 -765.01 -317.024 -43.00978 
1786086952.653 0.001720142 -0.004042755 0.003004016 0.001720142 0.1075813 0.2151627 -765 -317.204 -43.00343 
1786086952.813 -0.0008615756 -0.0004568278 0.004934364 0.004158723 0.1672807 0.3345614 -764.995 -317.46 -43.00597 
1786086952.973 -0.01150235 -0.01603528 -0.006310382 -0.01150235 0.2391172 0.4782344 -764.98 -317.752 -42.99581 
1786086953.132 -0.01447685 -0.01791773 -0.009336821 -0.01447685 0.3231911 0.6463823 -764.97 -318.108 -42.99454 
1786086953.294 -0.01363496 -0.01908132 -0.01077747 -0.01863496 0.4211944 0.8423889 -764.96 -318.524 -42.99581 
1786086953.452 -0.01314414 -0.01712264 -0.008300586 -0.01314414 0.5307113 1.061423 -764.945 -318.992 -43.00216 
1786086953.612 -0.01650463 -0.02026816 -0.01117134 -0.01650463 0.6536669 1.307334 -764.92 -319.512 -43.0047 
1786086953.771 -0.01281207 -0.01812564 -0.009456202 -0.01281207 0.7876512 1.575302 -764.895 -320.084 -43.01359 
1786086953.931 -0.01454113 -0.01713014 -0.01013722 -0.01454113 0.9370048 1.87401 -764.855 -320.72 -43.02248 
1786086954.090 -0.0111239 -0.0179295 -0.009547293 -0.0161239 1.097252 2.194503 -764.81 -321.4 -43.03518 
1786086954.251 -0.01534488 -0.01990178 -0.00951184 -0.01534488 1.270119 2.540239 -764.745 -322.132 -43.05042 
1786086954.411 -0.01369807 -0.01418363 -0.009639949 -0.01369807 1.459255 2.91851 -764.67 -322.94 -43.06947 
1786086954.571 -0.01691103 -0.01878652 -0.01102231 -0.01691103 1.65764 3.31528 -764.575 -323.776 -43.09106 
1786086954.732 -0.02497156 -0.02908819 -0.0151075 -0.02421154 1.872786 3.745572 -764.455 -324.676 -43.11519 
1786086954.894 -0.02058037 -0.02319744 -0.01428582 -0.02558037 2.099598 4.199197 -764.325 -325.64 -43.14948 
1786086955.052 -0.01991846 -0.02519689 -0.01391919 -0.02491846 2.33784 4.67568 -764.17 -326.644 -43.19012 
1786086955.212 -0.01684979 -0.02086152 -0.01282373 -0.02184979 2.58727 5.17454 -763.99 -327.696 -43.23584 
1786086955.371 -0.02089798 -0.02034046 -0.01240065 -0.02089798 2.849347 5.698693 -763.775 -328.796 -43.28918 
1786086955.530 -0.01812778 -0.02131697 -0.01238193 -0.01812778 3.124051 6.248102 -763.535 -329.944 -43.35014 
1786086955.689 -0.01740203 -0.01924043 -0.01180146 -0.01740203 3.409548 6.819097 -763.26 -331.136 -43.41999 
1786086955.848 -0.01502163 -0.02016465 -0.01159912 -0.01502163 3.711396 7.422792 -762.945 -332.388 -43.5 
1786086956.012 -0.01619363 -0.02072799 -0.01174325 -0.01619363 4.030013 8.060026 -762.58 -333.712 -43.59271 
1786086956.172 -0.01610518 -0.01622386 -0.01095666 -0.01610518 4.361824 8.723649 -762.17 -335.072 -43.69558 
1786086956.330 -0.01310436 -0.02181261 -0.01098625 -0.01810436 4.698026 9.396053 -761.725 -336.44 -43.80861 
1786086956.489 -0.01583907 -0.01811185 -0.01092874 -0.01583907 5.048999 10.098 -761.22 -337.868 -43.93561 
1786086956.653 -0.01229323 -0.01478777 -0.01008441 -0.01729323 5.419542 10.83908 -760.655 -339.364 -44.08039 
1786086956.822 -0.01296677 -0.01035041 -0.009456788 -0.01386595 5.820178 11.64036 -759.995 -340.968 -44.24803 
1786086956.983 -0.01644373 -0.01569449 -0.0102116 -0.01644373 6.220016 12.44003 -759.29 -342.544 -44.42583 
1786086957.140 -0.01342477 -0.01617008 -0.009018892 -0.01342477 6.617737 13.23547 -758.55 -344.1 -44.61633 
1786086957.298 -0.01101137 -0.01696591 -0.009517838 -0.01601137 7.030456 14.06091 -757.735 -345.696 -44.82461 
1786086957.457 -0.009878354 -0.01342229 -0.009147665 -0.01487835 7.455632 14.91126 -756.845 -347.324 -45.05321 
1786086957.616 -0.008384247 -0.01545795 -0.008546504 -0.01338425 7.898885 15.79777 -755.865 -348.992 -45.30594 
1786086957.778 -0.008307994 -0.01519006 -0.00873085 -0.01330799 8.35502 16.71584 -754.79 -350.696 -45.5828 
1786086957.941 -0.008163759 -0.01304141 -0.009176082 -0.01316376 8.83273 17.66546 -753.615 -352.436 -45.88633 
1786086958.103 -0.01289917 -0.01198182 -0.008437532 -0.01480395 9.326892 18.65378 -752.345 -354.196 -46.21653 
1786086958.262 -0.009480333 -0.01438036 -0.008746466 -0.01448033 9.818798 19.6376 -751.01 -355.916 -46.56451 
1786086958.421 -0.01086716 -0.009282358 -0.008470984 -0.01586716 10.32336 20.64672 -749.575 -357.648 -46.94043 
1786086958.578 -0.01021926 -0.01003838 -0.008791192 -0.01521926 10.83394 21.6745 -748.05 -359.36 -47.34175 
1786086958.737 -0.01165512 -0.01205663 -0.008272732 -0.01600871 11.36026 22.72053 -746.43 -361.06 -47.77101 
1786086958.900 -0.007405309 -0.008471858 -0.008322542 -0.01240531 11.91627 23.83255 -744.64 -362.816 -48.24853 
1786086959.066 -0.008580245 -0.0131841 -0.008225967 -0.01147568 12.49269 24.98539 -742.705 -364.568 -48.76796 
1786086959.225 -0.007471143 -0.01166475 -0.008710834 -0.01247114 13.0682 26.1364 -740.695 -366.256 -49.30898 
1786086959.384 -0.009118528 -0.01170317 -0.007573061 -0.01411853 13.64929 27.29858 -738.59 -367.892 -49.88175 
1786086959.543 -0.00953888 -0.009939786 -0.008494551 -0.00953888 14.24302 28.48605 -736.365 -369.492 -50.49008 
1786086959.700 -0.006663465 -0.01334572 -0.007559694 -0.01150921 14.84561 29.69123 -734.035 -371.032 -51.13524 
1786086959.859 -0.01032669 -0.0112122 -0.008110733 -0.01032669 15.45668 30.91336 -731.59 -372.516 -51.81977 
1786086960.024 -0.007638492 -0.008372243 -0.007811335 -0.01586161 16.11217 32.22434 -728.89 -374.012 -52.57415 
1786086960.188 -0.007921012 -0.009692803 -0.008015626 -0.01292101 16.77307 33.54613 -726.09 -375.412 -53.37044 
1786086960.354 -0.009741572 -0.01139881 -0.007743561 -0.01474157 17.46402 34.92804 -723.075 -376.76 -54.23658 
1786086960.514 -0.008755107 -0.008337794 -0.008116382 -0.01375511 18.14327 36.28655 -720.035 -377.972 -55.1205 
1786086960.677 -0.009206573 -0.008703633 -0.007699356 -0.0140724 18.83999 37.67998 -716.84 -379.084 -56.06157 
1786086960.838 -0.006663387 -0.0103128 -0.008132771 -0.01166339 19.54087 39.08175 -713.555 -380.076 -57.04201 
1786086961.005 -0.008376016 -0.007845401 -0.008955982 -0.01337602 20.28145 40.5629 -710.005 -380.98 -58.11516 
1786086961.168 -0.006907937 -0.008704052 -0.008108575 -0.01190794 21.03593 42.07187 -706.32 -381.74 -59.24927 
1786086961.335 -0.005241236 -0.007261245 -0.007009198 -0.01024124 21.79018 43.58036 -702.57 -382.34 -60.42274 
1786086961.496 -0.007129992 -0.009087732 -0.008570967 -0.01212999 22.56253 45.12505 -698.665 -382.78 -61.66226 
1786086961.654 -0.003992996 -0.008470633 -0.007607812 -0.013993 23.32406 46.64813 -694.765 -383.044 -62.92718 
1786086961.817 -0.008321697 -0.006207164 -0.008498824 -0.0133217 24.09828 48.19657 -690.745 -383.136 -64.25179 
1786086961.983 -0.01035188 -0.005227146 -0.008380251 -0.01035188 24.92507 49.85013 -686.41 -383.032 -65.71229 
1786086962.159 -0.006981405 -0.006178236 -0.008363261 -0.01001631 25.82165 51.6433 -681.675 -382.68 -67.34805 
1786086962.320 -0.009751317 -0.00330903 -0.008618579 -0.009751317 26.64102 53.28204 -677.31 -382.144 -68.88983 
1786086962.486 -0.005788684 -0.004152139 -0.007079952 -0.01078868 27.50478 55.00956 -672.7 -381.348 -70.56496 
1786086962.658 -0.009641227 -0.002846028 -0.008896624 -0.01112203 28.4035 56.80699 -667.89 -380.272 -72.35693 
1786086962.826 -0.003142558 -0.0009287752 -0.008540865 -0.01314256 29.31687 58.63374 -663.01 -378.92 -74.23399 
1786086962.985 -0.00671858 0.001207628 -0.008687229 -0.01171858 30.19434 60.38868 -658.33 -377.372 -76.08819 
1786086963.142 -0.003107013 0.004480562 -0.008734567 -0.008107013 31.04535 62.09071 -653.825 -375.64 -77.9335 
1786086963.299 -0.005254664 0.005570667 -0.008113134 -0.01025466 31.88396 63.76793 -649.415 -373.708 -79.79785 
1786086963.456 -0.001483219 0.005630922 -0.008268322 -0.01148322 32.71032 65.42064 -645.12 -371.588 -81.67745 
1786086963.621 -0.003017512 0.009526057 -0.007701435 -0.008017512 33.55015 67.1003 -640.805 -369.22 -83.63198 
1786086963.785 -0.004613681 0.005252036 -0.007499451 -0.004613681 34.39173 68.78347 -636.545 -366.62 -85.63477 
1786086963.950 -0.003420021 0.00961131 -0.007157053 -0.008917894 35.22005 70.44011 -632.43 -363.86 -87.64772 
1786086964.110 -0.002290272 0.007193454 -0.008047457 -0.007290272 36.01983 72.03966 -628.535 -360.992 -89.63019 
1786086964.268 -0.00375997 0.006817511 -0.007956324 -0.00875997 36.78731 73.57462 -624.875 -358.064 -91.56948 
1786086964.425 -0.0004458271 0.006565713 -0.007126386 -0.005445827 37.53756 75.07513 -621.385 -355.036 -93.49988 
1786086964.582 -0.006247069 0.005636358 -0.00822481 -0.006247069 38.27549 76.55099 -618.03 -351.9 -95.42901 
1786086964.741 -0.003046063 0.006138056 -0.00637006 -0.003046063 39.00574 78.01147 -614.81 -348.648 -97.3721 
1786086964.902 -0.00190039 0.009854386 -0.006341241 0.00309961 39.73689 79.48276 -611.66 -345.224 -99.35838 
1786086965.068 -0.005038465 0.004526163 -0.00643146 -3.846493e-05 40.46398 80.92797 -608.665 -341.716 -101.3409 
1786086965.229 -0.00325584 0.009679838 -0.006977861 0.00174416 41.18647 82.37294 -605.78 -338.08 -103.3513 
