# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb
1786041418.060 -0.005423909 -0.01096654 -0.008596742 -0.01282391 -0.008596742 -434.252 -14.71227 
1786041418.220 -0.01039001 -0.01403424 -0.007575471 -0.007790006 -0.007575471 -432.6252 -13.51227 
1786041418.378 -0.01035615 -0.01300486 -0.007905845 -0.007756145 -0.007905845 -431.1418 -12.31961 
1786041418.537 -0.00532213 -0.01343897 -0.008525166 -0.00772213 -0.008525166 -429.7931 -11.12713 
1786041418.694 -0.01028841 -0.01431727 -0.007916916 -0.01268841 -0.007916916 -428.5955 -9.949613 
1786041418.852 -0.005254343 -0.01170018 -0.007829274 -0.007654343 -0.007829274 -427.5236 -8.764726 
1786041419.010 -0.01022017 -0.0138608 -0.007886687 -0.007620172 -0.007886687 -426.5863 -7.579733 
1786041419.177 -0.005184387 -0.01231019 -0.007839225 -0.007584387 -0.007839225 -425.7519 -6.342433 
1786041419.340 -0.01014873 -0.01362313 -0.008174126 -0.007548734 -0.008174126 -425.0687 -5.11232 
1786041419.501 -0.01011367 -0.01512771 -0.00839492 -0.007513666 -0.00839492 -424.5403 -3.904682 
1786041419.660 -0.005078984 -0.006908149 -0.007759803 -0.007478984 -0.007759803 -424.1581 -2.712322 
1786041419.818 -0.01004427 -0.009222834 -0.00789882 -0.007444268 -0.00789882 -423.913 -1.519658 
1786041419.976 -0.005009751 -0.005471121 -0.00661912 -0.007409751 -0.00661912 -423.8076 -0.334795 
1786041420.140 -0.005 0.0403 -0.00244898 -0.0024 -0.00244898 -423.8063 -1.660063e-08 
1786041420.305 -1.00045e-13 0.0083 0.003901017 0.0026 0.003901017 -423.8126 -1.660063e-08 
1786041420.463 -0.005 0.0043 0.005171016 0.0026 0.005171016 -423.8139 -1.660063e-08 
1786041420.622 -0.005 0.0043 0.005171016 0.0026 0.005171016 -423.8139 -1.660063e-08 
1786041420.781 -0.01 0.0043 0.004101003 -0.0024 0.004101003 -423.8128 -1.660063e-08 
1786041420.944 0.004996777 -0.004083144 -0.003443807 0.01239678 -0.003443807 -423.997 -0.1107 
1786041421.105 0.01499678 0.01191686 0.002972568 0.01239678 0.003449233 -424.5405 -0.1107 
1786041421.263 0.009996777 0.01191686 0.00605561 0.007396777 0.00605561 -425.0765 -0.1107 
1786041421.420 0.009996777 0.01191686 0.005961994 0.007396777 0.006438659 -425.6035 -0.1107 
1786041421.578 0.009996777 0.01191686 0.006345043 0.007396777 0.006345043 -426.1268 -0.1107 
1786041421.740 0.009996777 0.007916856 0.005458092 0.007396777 0.005458092 -426.6526 -0.1107 
1786041421.909 0.004996777 0.007916856 0.01557136 0.007396777 0.01557136 -426.7971 -0.1107 
1786041422.076 0.004996777 0.007916856 -0.0001552829 0.007396777 -0.0001552829 -426.73 -0.1107 
1786041422.235 0.009996777 0.007916856 0.002554701 0.007396777 0.002554701 -426.7592 -0.1107 
1786041422.392 0.009996777 0.007916856 0.006701352 0.007396777 0.006701352 -426.7897 -0.1107 
1786041422.550 0.009996777 0.01191686 0.007038004 0.01239678 0.007038004 -426.8164 -0.1107 
1786041422.708 0.009996777 0.01191686 0.007541323 0.01239678 0.007541323 -426.8431 -0.1107 
1786041422.874 0.009996777 0.01191686 0.007337997 0.007396777 0.007504664 -426.8543 -0.1107 
1786041423.036 0.009996777 0.01591686 0.03032171 0.01239678 0.03104172 -426.1317 -0.1107 
1786041423.195 0.01499678 0.01591686 -0.006480799 0.01239678 -0.006480799 -424.1149 -0.1107 
1786041423.356 0.01 0.0163 -0.007528977 0.0076 -0.007528977 -423.8012 -1.137215e-08 
1786041423.517 0.01 0.0123 0.001361018 0.0126 0.001361018 -423.8101 -1.137215e-08 
1786041423.677 0.01 0.0123 0.007711015 0.0126 0.007711015 -423.8164 -1.137215e-08 
1786041423.846 0.00500808 -0.1229079 0.006712982 0.00760808 0.006712982 -423.8192 0.277518 
1786041424.016 -0.0099548 -0.02029994 -0.007452606 -0.0073548 -0.007452606 -423.9195 1.560147 
1786041424.176 -0.009919011 -0.01546626 -0.009610585 -0.007319011 -0.009610585 -424.1748 2.782318 
1786041424.342 -0.009883259 -0.01550445 -0.009842039 -0.01228304 -0.008953278 -424.5837 4.019833 
1786041424.501 -0.009848432 -0.0126636 -0.00925175 -0.007248214 -0.00925175 -425.1209 5.2199 
1786041424.666 -0.009813236 -0.01294781 -0.008618413 -0.01221324 -0.008618413 -425.8029 6.42791 
1786041424.835 -0.009775961 -0.01207201 -0.009232946 -0.007175961 -0.009232946 -426.6856 7.7173 
1786041424.999 -0.009740956 -0.00952319 -0.009614676 -0.01214096 -0.009614676 -427.6635 8.939942 
1786041425.161 -0.009705637 -0.01483782 -0.01003331 -0.01210564 -0.01003331 -428.7976 10.16249 
1786041425.320 -0.009671311 -0.006689093 -0.00904312 -0.01207131 -0.00904312 -430.0447 11.36246 
1786041425.478 -0.009637555 -0.0135829 -0.01010218 -0.01203756 -0.01010218 -431.4087 12.54764 
1786041425.644 -0.009602894 -0.009432947 -0.009617534 -0.01200289 -0.009617534 -432.9568 13.77012 
1786041425.809 -0.00956778 -0.007616945 -0.009688182 -0.00696778 -0.009688182 -434.6777 15.01486 
1786041425.970 -0.009533709 -0.0106533 -0.01060117 -0.006933709 -0.01060117 -436.4963 16.23757 
1786041426.133 -0.00949964 -0.009221526 -0.0102694 -0.006899432 -0.0102694 -438.4788 17.45992 
1786041426.291 -0.009466626 -0.01064724 -0.0102197 -0.01186663 -0.0102197 -440.5209 18.64489 
1786041426.449 -0.009434787 0.04051708 0.005489456 -0.006834787 0.005489456 -442.6571 19.80299 
1786041426.606 0.0005675756 0.02933636 0.00842709 0.003167576 0.00842709 -443.1206 19.8893 
1786041426.774 0.02056758 0.02533636 0.01262346 0.01816758 0.01262346 -443.6782 19.8893 
1786041426.938 0.02556758 0.02933636 0.01332649 0.02316758 0.01380316 -444.2293 19.8893 
1786041427.099 0.02056758 0.02533636 0.0143462 0.02316758 0.0143462 -444.7666 19.8893 
1786041427.260 0.02556758 0.02933636 0.01361924 0.02816758 0.01361924 -445.3025 19.8893 
1786041427.418 0.02056758 0.02933636 0.01400229 0.02316758 0.01400229 -445.8295 19.8893 
1786041427.579 0.02556758 0.02933636 0.02021235 0.02316758 0.02021235 -445.757 19.8893 
1786041427.743 0.02056758 0.02533636 0.01276902 0.02316758 0.01276902 -445.7152 19.8893 
1786041427.911 0.02056758 0.02533636 0.01287567 0.02316758 0.01287567 -445.7432 19.8893 
1786041428.070 0.02556758 0.02533636 0.01381566 0.02316758 0.01381566 -445.7711 19.8893 
1786041428.230 0.02556758 0.02533636 0.01271564 0.02316758 0.01271564 -445.7965 19.8893 
1786041428.389 0.02056758 0.02533636 0.01288563 0.02316758 0.01288563 -445.8232 19.8893 
1786041428.547 0.02056758 0.02533636 0.01393895 0.02316758 0.01393895 -445.8499 19.8893 
1786041428.710 0.02056758 0.02533636 0.03360603 0.02316758 0.03360603 -445.1131 19.8893 
1786041428.878 0.005559354 0.1156412 0.02139871 0.007959148 0.02139871 -442.4892 19.58187 
1786041429.043 -0.01947472 -0.0003702797 -0.01506039 -0.01707472 -0.01506039 -439.9988 18.35178 
1786041429.207 -0.01950863 -0.01730466 -0.01365174 -0.01710863 -0.01365174 -437.9287 17.12887 
1786041429.370 -0.01454317 -0.01529137 -0.01116854 -0.01714317 -0.01116854 -435.9754 15.89201 
1786041429.533 -0.0195773 -0.01362816 -0.01186615 -0.0221773 -0.01186615 -434.1936 14.67701 
1786041429.701 -0.01461225 -0.01396998 -0.01030092 -0.01721225 -0.01076989 -432.5134 13.43165 
1786041429.867 -0.01464824 -0.01269307 -0.01139971 -0.01724824 -0.01139971 -430.9602 12.17195 
1786041430.030 -0.01468312 -0.01625403 -0.01169568 -0.01728312 -0.01169568 -429.5975 10.94947 
1786041430.193 -0.01471835 -0.01515452 -0.01019852 -0.01731835 -0.01077992 -428.3643 9.711988 
1786041430.354 -0.01475306 -0.01301675 -0.01063628 -0.01235306 -0.01063628 -427.3077 8.511834 
1786041430.518 -0.01478789 -0.01656273 -0.009839101 -0.01738811 -0.009839101 -426.3793 7.296862 
1786041430.687 -0.01482476 -0.01158091 -0.009869199 -0.01742476 -0.009869199 -425.5614 6.029365 
1786041430.850 -0.01486063 -0.01647555 -0.009945914 -0.01246063 -0.009945914 -424.9125 4.791794 
1786041431.010 -0.0098957 -0.01146445 -0.008502183 -0.0124957 -0.008502183 -424.4235 3.584261 
1786041431.168 -0.01493016 -0.01062312 -0.008729127 -0.01253016 -0.008729127 -424.0793 2.399316 
1786041431.326 -0.01496443 -0.01207625 -0.009235958 -0.01256464 -0.009235958 -423.8711 1.214256 
1786041431.486 -0.01499817 -0.07637337 -0.007720057 -0.01259817 -0.007720057 -423.8012 0.06261797 
1786041431.655 0.01 -0.0037 0.007711015 0.0174 0.007711015 -423.8164 9.541763e-09 
1786041431.814 0.015 0.0163 0.01279101 0.0174 0.01279101 -423.8215 9.541763e-09 
1786041431.972 0.015 0.0123 0.01152101 0.0174 0.01152101 -423.8203 9.541763e-09 
1786041432.131 0.015 0.0163 0.01152101 0.0174 0.01152101 -423.8203 9.541763e-09 
1786041432.289 0.01499982 0.0382229 0.007789177 0.01239982 0.007789177 -423.8165 -0.006095742 
1786041432.455 -0.01003232 0.008769643 -0.004891909 -0.01263254 -0.005702613 -423.8636 -1.117435 
1786041432.622 -0.01006877 -0.009249841 -0.01018746 -0.01266877 -0.01018746 -424.0694 -2.362442 
1786041432.786 -0.01010497 -0.01117131 -0.01004411 -0.01270497 -0.01004411 -424.4301 -3.607425 
1786041432.946 -0.01013982 -0.01592085 -0.01070129 -0.01273982 -0.01038953 -424.9228 -4.814947 
1786041433.108 -0.01517504 -0.009425832 -0.01077939 -0.01277504 -0.01077939 -425.5565 -6.022443 
1786041433.267 -0.01020953 -0.01009491 -0.01060464 -0.01280953 -0.01060464 -426.3211 -7.222462 
1786041433.425 -0.01024393 -0.008098315 -0.01019697 -0.01284393 -0.01019697 -427.2228 -8.407387 
1786041433.589 -0.01027823 -0.01315801 -0.009774339 -0.01287844 -0.009774339 -428.268 -9.607514 
1786041433.752 -0.01031412 -0.007749879 -0.01002396 -0.01291412 -0.01002396 -429.4974 -10.85244 
1786041433.916 -0.010349 -0.009018576 -0.009903377 -0.012949 -0.009903377 -430.8486 -12.07507 
1786041434.075 -0.01038331 -0.009813821 -0.01052901 -0.01298331 -0.01052901 -432.3218 -13.28242 
1786041434.234 -0.0104168 -0.008273733 -0.01091888 -0.008016803 -0.01091888 -433.9017 -14.4675 
1786041434.392 -0.01045012 -0.008782907 -0.009926318 -0.01305012 -0.009751996 -435.6264 -15.65993 
1786041434.550 -0.01048346 -0.01014358 -0.01128276 -0.01308346 -0.01128276 -437.4691 -16.84497 
1786041434.719 -0.01051762 -0.009227886 -0.01125488 -0.01311762 -0.01125488 -439.5215 -18.07507 
1786041434.899 -0.005555256 -0.009623502 -0.009958434 -0.01315526 -0.009958434 -441.9637 -19.44005 
1786041435.079 -0.005573634 -0.05175512 0.00861691 -0.003173634 0.00861691 -443.3353 -20.1107 
1786041435.247 0.01942637 0.01624488 0.01297327 0.02182637 0.01297327 -443.903 -20.1107 
1786041435.412 0.01942637 0.02424488 0.01304297 0.02182637 0.01304297 -444.463 -20.1107 
1786041435.581 0.02442637 0.02424488 0.01358933 0.02682637 0.01358933 -445.0269 -20.1107 
1786041435.742 0.01942637 0.02424488 0.0138157 0.02682637 0.0138157 -445.5705 -20.1107 
1786041435.900 0.01942637 0.02424488 0.01292875 0.02682637 0.01292875 -446.0962 -20.1107 
1786041436.066 0.01942637 0.02424488 0.02723195 0.02682637 0.02723195 -446.3636 -20.1107 
1786041436.238 0.01942637 0.02424488 0.01266205 0.02182637 0.01266205 -446.1597 -20.1107 
1786041436.404 0.01942637 0.02424488 0.01293537 0.02182637 0.01293537 -446.1877 -20.1107 
1786041436.572 0.01942637 0.02424488 0.01304202 0.02182637 0.01304202 -446.2156 -20.1107 
1786041436.739 0.01442637 0.02024488 0.01187867 0.01682637 0.01187867 -446.2423 -20.1107 
1786041436.908 0.01442637 0.01624488 0.008778659 0.01182637 0.008778659 -446.2677 -20.1107 
1786041437.077 0.004426366 0.004244877 0.005075313 0.001826366 0.004908646 -446.2918 -20.1107 
1786041437.247 -0.005573634 -0.01175512 0.001251995 -0.01317363 0.001251995 -446.2891 -20.1107 
1786041437.420 -0.01557363 -0.01575512 0.009586158 -0.01817363 0.009586158 -444.7524 -20.1107 
1786041437.593 -0.01555308 -0.06158161 -0.01607451 -0.01795308 -0.01607451 -441.8149 -19.35337 
1786041437.757 -0.01551833 -0.02136974 -0.01264829 -0.01291833 -0.01264829 -439.5644 -18.10063 
1786041437.919 -0.01548459 -0.02554052 -0.01110876 -0.01288459 -0.01110876 -437.535 -16.88573 
1786041438.079 -0.01545105 -0.02301464 -0.01046131 -0.01285105 -0.01046131 -435.6643 -15.68575 
1786041438.247 -0.01541584 -0.02098612 -0.01050971 -0.01281584 -0.01050971 -433.8431 -14.42558 
1786041438.430 -0.01537829 -0.02306714 -0.009831135 -0.01277829 -0.009831135 -432.0981 -13.10576 
1786041438.610 -0.01533862 -0.01944841 -0.009158016 -0.01773862 -0.009158016 -430.4319 -11.71084 
1786041438.780 -0.01530219 -0.01774173 -0.0100841 -0.01770219 -0.0100841 -429.0692 -10.43572 
1786041438.943 -0.01526668 -0.01474173 -0.008945388 -0.01266668 -0.008945388 -427.897 -9.198086 
1786041439.102 -0.01023214 -0.02097738 -0.008217559 -0.01263214 -0.008217559 -426.9 -7.998245 
1786041439.259 -0.01019814 -0.01841688 -0.008327483 -0.01259814 -0.008327483 -426.0555 -6.820853 
1786041439.416 -0.01516405 -0.01583824 -0.008704717 -0.01256405 -0.008704717 -425.3443 -5.643266 
1786041439.576 -0.01512925 -0.01923977 -0.008821404 -0.01252925 -0.008821404 -424.7575 -4.443285 
1786041439.737 -0.01009504 -0.01254506 -0.009332914 -0.01249504 -0.009332914 -424.3168 -3.265725 
1786041439.902 -0.01005883 -0.01265134 -0.008818639 -0.01245883 -0.008818639 -423.9981 -2.020646 
1786041440.063 -0.01002302 -0.01065304 -0.007390709 -0.01242302 -0.007390709 -423.8317 -0.7907601 
1786041440.230 -0.01 0.0803 -0.006258978 -0.0074 -0.006258978 -423.8025 1.477024e-08 
1786041440.401 0.015 0.0243 0.01279101 0.0176 0.01279101 -423.8215 1.477024e-08 
1786041440.568 0.02 0.0243 0.01279101 0.0176 0.01279101 -423.8215 1.477024e-08 
1786041440.738 0.015 0.0203 0.01279101 0.0176 0.01279101 -423.8215 1.477024e-08 
1786041440.897 0.02 0.0203 0.01279101 0.0176 0.01279101 -423.8215 1.477024e-08 
1786041441.061 0.015 0.0203 0.01152101 0.0176 0.01152101 -423.8203 1.477024e-08 
1786041441.221 0.015 0.0163 0.01025101 0.0176 0.01025101 -423.819 1.477024e-08 
1786041441.388 0.01000727 -0.03128186 0.007334445 0.007607372 0.007334445 -423.8192 0.2536427 
1786041441.555 0.01500862 0.02531229 0.0002130784 0.01760862 0.0002130784 -424.1976 0.2967 
1786041441.726 0.01500862 0.01731229 0.009649436 0.01260862 0.009649436 -424.7704 0.2967 
1786041441.890 0.01500862 0.01731229 0.009875809 0.01760862 0.009875809 -425.314 0.2967 
1786041442.055 0.01500862 0.01731229 0.009468842 0.01760862 0.009468842 -425.8702 0.2967 
1786041442.219 0.01500862 0.01731229 0.008108546 0.01260862 0.008108546 -426.4189 0.2967 
1786041442.380 0.01000862 0.01331229 0.01607828 0.007608624 0.01607828 -426.9154 0.2967 
1786041442.542 0.01000862 0.009312286 -0.004138228 0.007608624 -0.004138228 -426.6422 0.2967 
1786041442.703 0.005008624 0.005312286 -0.005928254 0.002608624 -0.005928254 -426.6653 0.2967 
1786041442.863 0.005008624 0.005312286 -0.005758269 0.002608624 -0.005758269 -426.6919 0.2967 
1786041443.027 0.005008624 0.005312286 -0.006588283 -0.002391376 -0.006588283 -426.7186 0.2967 
1786041443.188 0.01000862 0.009312286 -0.004378299 0.002608624 -0.004378299 -426.7478 0.2967 
1786041443.346 0.01000862 0.009312286 -0.002771647 0.007608624 -0.002771647 -426.7757 0.2967 
1786041443.504 0.01000862 0.01331229 0.00354169 0.01260862 0.00354169 -426.7933 0.2967 
1786041443.670 0.01000862 0.01331229 0.02883879 0.01260862 0.02883879 -425.9856 0.2967 
1786041443.829 0.01500862 0.01331229 -0.01336057 0.01260862 -0.01336057 -424.0209 0.2967 
1786041443.988 -1.00045e-13 -0.0277 -0.008798976 -0.0026 -0.008798976 -423.7999 -1.137215e-08 
1786041444.147 0.01 0.0003 -0.001178981 0.0074 -0.001178981 -423.8076 -1.137215e-08 
1786041444.309 0.005002671 -0.1138408 0.003691436 0.007602671 0.003691436 -423.8128 0.09182744 
1786041444.471 -0.01496273 -0.03594316 -0.01046888 -0.01736251 -0.01046888 -423.8789 1.290047 
1786041444.629 -0.01492787 -0.0198581 -0.01118206 -0.01732787 -0.01118206 -424.096 2.482457 
1786041444.788 -0.01489326 -0.02180566 -0.01110556 -0.01729326 -0.01110556 -424.4516 3.674942 
1786041444.946 -0.01485891 -0.0254397 -0.01163547 -0.01225891 -0.01163547 -424.9406 4.859986 
1786041445.103 -0.01482484 -0.01614645 -0.01125682 -0.01222484 -0.01125682 -425.5616 6.037464 
1786041445.263 -0.01479063 -0.02202776 -0.01126024 -0.01719063 -0.01126024 -426.3211 7.222428 
1786041445.429 -0.01475479 -0.02026326 -0.01221686 -0.01715479 -0.01221686 -427.2634 8.467386 
1786041445.590 -0.0147197 -0.02127451 -0.01238665 -0.0121197 -0.01238665 -428.334 9.689927 
1786041445.750 -0.0146856 -0.0183871 -0.01203586 -0.0170856 -0.01203586 -429.5164 10.88238 
1786041445.907 -0.01465184 -0.01677716 -0.01127051 -0.01705184 -0.01127051 -430.8258 12.06737 
1786041446.065 -0.01461845 -0.01820097 -0.01146108 -0.01701824 -0.01146108 -432.2672 13.25247 
1786041446.226 -0.01458438 -0.01412105 -0.01117159 -0.01198416 -0.01140485 -433.8725 14.45994 
1786041446.388 -0.01455111 -0.0145176 -0.01049053 -0.01695111 -0.01049053 -435.5705 15.63753 
1786041446.554 -0.009515959 -0.012677 -0.01137574 -0.01191596 -0.01137574 -437.5288 16.89746 
1786041446.718 -0.009481659 -0.0114442 -0.0100386 -0.006881659 -0.0100386 -439.5977 18.13499 
1786041446.878 -0.01444822 -0.01419722 -0.01049797 -0.006848219 -0.01049797 -441.7643 19.35006 
1786041447.036 -0.009422333 0.1260921 0.03618043 -0.006822333 0.03618043 -443.5931 20.2967 
1786041447.194 -0.004422333 0.01809208 0.005766875 -0.001822333 0.005766875 -444.0071 20.2967 
1786041447.351 0.005577667 0.01009208 0.005673259 0.008177667 0.005673259 -444.5303 20.2967 
1786041447.510 0.01057767 0.01009208 0.007326307 0.008177667 0.007326307 -445.0587 20.2967 
1786041447.678 0.01057767 0.01409208 0.008506009 0.008177667 0.008506009 -445.6098 20.2967 
1786041447.840 0.01057767 0.01409208 0.008415712 0.01317767 0.008415712 -446.1597 20.2967 
1786041448.007 0.01557767 0.01409208 0.008008745 0.01317767 0.008008745 -446.716 20.2967 
1786041448.191 0.01057767 0.01409208 0.0006321903 0.01317767 0.0006321903 -446.5342 20.2967 
1786041448.377 0.01057767 0.01409208 0.007772158 0.01317767 0.007772158 -446.5687 20.2967 
1786041448.539 0.01057767 0.01409208 0.00787881 0.01317767 0.00787881 -446.5966 20.2967 
1786041448.699 0.01057767 0.01409208 0.007882129 0.008177667 0.007715462 -446.6233 20.2967 
1786041448.857 0.01057767 0.01409208 0.008218781 0.01317767 0.008218781 -446.65 20.2967 
1786041449.022 0.01057767 0.01009208 0.007388766 0.008177667 0.007388766 -446.6766 20.2967 
1786041449.189 0.01057767 0.01409208 0.007888777 0.008177667 0.007888777 -446.6828 20.2967 
1786041449.349 0.01057767 0.01409208 0.03029589 0.01317767 0.03029589 -445.8332 20.2967 
1786041449.507 0.005571119 0.1365865 0.02996455 0.007971119 0.02996455 -443.4252 20.05677 
1786041449.666 -0.009461354 0.006531576 -0.01266017 -0.01206135 -0.01266017 -440.8929 18.86415 
1786041449.825 -0.01449447 -0.008187378 -0.01084773 -0.01209447 -0.01084773 -438.8062 17.6717 
1786041449.985 -0.01452761 -0.01248042 -0.01025733 -0.01212761 -0.01025733 -436.8632 16.4792 
1786041450.151 -0.01456178 -0.01304203 -0.01028355 -0.01216178 -0.01028355 -435.0077 15.2567 
1786041450.313 -0.01459637 -0.01472053 -0.01043383 -0.01219658 -0.01043383 -433.2716 14.01922 
1786041450.470 -0.009630083 -0.008637207 -0.009583461 -0.01223008 -0.009583461 -431.7451 12.83415 
1786041450.629 -0.01466374 -0.008334779 -0.008026522 -0.01226374 -0.008026522 -430.3519 11.64928 
1786041450.789 -0.009697758 -0.007621944 -0.008960865 -0.01229776 -0.008960865 -429.0819 10.45665 
1786041450.946 -0.009731906 -0.005904984 -0.008216797 -0.007331906 -0.008216797 -427.949 9.264187 
1786041451.104 -0.009765738 -0.008448137 -0.007827663 -0.01236574 -0.007827663 -426.9635 8.086776 
1786041451.265 -0.009799885 -0.006764693 -0.007152904 -0.007399885 -0.007152904 -426.1063 6.90178 
1786041451.429 -0.009835854 -0.005310021 -0.008201742 -0.007435854 -0.008201742 -425.3493 5.656699 
1786041451.590 -0.00987103 -0.009580313 -0.008298112 -0.007471248 -0.008298112 -424.7524 4.434165 
1786041451.750 -0.00990583 -0.004923759 -0.007182965 -0.01250583 -0.007182965 -424.3105 3.241766 
1786041451.908 -0.009940234 -0.01408271 -0.007948403 -0.01254045 -0.007726987 -424.0044 2.049271 
1786041452.065 -0.004974665 -0.006359313 -0.007508382 -0.007574665 -0.007508382 -423.838 0.871738 
1786041452.222 -0.005 -0.1237 -0.006258978 -0.0076 -0.006258978 -423.8025 2.52272e-08 
1786041452.385 0.01 -0.0037 0.006441015 0.0124 0.006441015 -423.8152 1.477024e-08 
1786041452.546 0.015 0.0123 0.01025101 0.0174 0.01025101 -423.819 1.477024e-08 
