# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb j2.blash-filt j3.blash-filt
1786045785.278 -0.008343825 -0.006049889 -0.004820796 -0.008543825 -0.004820796 -556.8882 80.4259 0 -0.0126 
1786045785.449 -0.008345892 -0.01131863 -0.006463368 -0.008545905 -0.006463368 -554.5832 80.00843 0 -0.0126 
1786045785.620 -0.008348072 -0.01095743 -0.006185053 -0.008548086 -0.006185053 -552.2693 79.58831 0 -0.0126 
1786045785.791 -0.008350438 -0.007221025 -0.006551481 -0.008550438 -0.006551481 -549.8753 79.15331 0 -0.0126 
1786045785.956 -0.01335278 -0.008272445 -0.007665285 -0.008552799 -0.007665285 -547.5664 78.73321 0 -0.0126 
1786045786.127 -0.008355263 -0.00558408 -0.007330482 -0.008555263 -0.007330482 -545.2487 78.31081 0 -0.0126 
1786045786.298 -0.008357833 -0.006878093 -0.005734737 -0.008557833 -0.005734737 -542.9221 77.88589 0 -0.0126 
1786045786.468 -0.01336049 -0.01091574 -0.006572896 -0.008560492 -0.006572896 -540.5967 77.46086 0 -0.0126 
1786045786.631 -0.00836316 -0.009417387 -0.005782852 -0.00856316 -0.005782852 -538.345 77.04837 0 -0.0126 
1786045786.799 -0.008365946 -0.009244128 -0.005614756 -0.008565946 -0.005614756 -536.0691 76.63088 0 -0.0126 
1786045786.963 -0.008368802 -0.0118356 -0.005198115 -0.008568802 -0.005198115 -533.8111 76.21584 0 -0.0126 
1786045787.125 -0.008371672 -0.00781127 -0.004647585 -0.008571672 -0.004647585 -531.6114 75.81087 0 -0.0126 
1786045787.287 -0.003374604 -0.007774926 -0.006330643 -0.003574604 -0.005485746 -529.4143 75.40589 0 -0.0126 
1786045787.447 -0.008377617 -0.008419056 -0.005651757 -0.008577617 -0.005651757 -527.249 75.00587 0 -0.0126 
1786045787.608 -0.00838069 -0.005487805 -0.006528446 -0.008580709 -0.006528446 -525.0735 74.60336 0 -0.0126 
1786045787.785 -0.008384021 -0.009173456 -0.006238484 -0.008584021 -0.006238484 -522.8091 74.18336 0 -0.0126 
1786045787.958 -0.008387585 -0.008664367 -0.006549912 -0.008587605 -0.006549912 -520.4278 73.74082 0 -0.0126 
1786045788.130 -0.003391222 -0.01001536 -0.006010471 -0.008591243 -0.006010471 -518.0796 73.30339 0 -0.0126 
1786045788.300 -0.008394845 -0.006058986 -0.004739015 -0.008594845 -0.004739015 -515.8177 72.88091 0 -0.0126 
1786045788.472 -0.003398556 -0.005235175 -0.005416428 -0.003598556 -0.005416428 -513.533 72.45339 0 -0.0126 
1786045788.640 -0.008402401 -0.006626436 -0.004493808 -0.003602424 -0.004493808 -511.2407 72.02338 0 -0.0126 
1786045788.799 -0.008406058 -0.004456409 -0.004653357 -0.003606058 -0.004653357 -509.1261 71.62335 0 -0.0126 
1786045788.960 -0.008409793 -0.007129946 -0.004047857 -0.008609793 -0.004047857 -507.0039 71.22586 0 -0.0126 
1786045789.133 -0.003413822 -0.005604974 -0.006342494 -0.003613822 -0.006342494 -504.7649 70.80337 0 -0.0126 
1786045789.315 -0.003418086 -0.007400009 -0.004640405 -0.00861811 -0.004640405 -502.4434 70.36334 0 -0.0126 
1786045789.489 -0.008422592 -0.01074831 -0.00624355 -0.008622592 -0.00624355 -500.0723 69.91333 0 -0.0126 
1786045789.658 -0.008426991 -0.006572774 -0.004795971 -0.008627017 -0.005657663 -497.7888 69.47835 0 -0.0126 
1786045789.826 -0.008431297 -0.008298939 -0.004737547 -0.003631297 -0.004737547 -495.6298 69.06583 0 -0.0126 
1786045789.993 -0.003435764 -0.00301857 -0.004604985 -0.003635764 -0.004604985 -493.4238 68.64329 0 -0.0126 
1786045790.156 -0.008440154 -0.004641884 -0.003722718 -0.008640154 -0.003722718 -491.3029 68.23587 0 -0.0126 
1786045790.327 -0.008444789 -0.003493774 -0.004752023 -0.008644789 -0.004752023 -489.1084 67.81341 0 -0.0126 
1786045790.508 -0.003449761 -0.005744563 -0.004040541 -0.003649761 -0.004040541 -486.8059 67.36836 0 -0.0126 
1786045790.681 -0.003454742 -0.006591383 -0.004955288 -0.003654742 -0.004955288 -484.5478 66.93085 0 -0.0126 
1786045790.865 -0.003460104 -0.006377518 -0.004241719 -0.003660104 -0.004241719 -482.1704 66.46842 0 -0.0126 
1786045791.046 -0.003465478 -0.008072563 -0.005785096 -0.003665478 -0.005785096 -479.8374 66.01334 0 -0.0126 
1786045791.213 -0.008470434 -0.005656352 -0.004874261 -0.003670434 -0.004874261 -477.7317 65.60086 0 -0.0126 
1786045791.400 -0.008475961 -0.004170592 -0.004443289 -0.008675992 -0.004443289 -475.4165 65.14586 0 -0.0126 
1786045791.584 -0.008481677 -0.006345653 -0.00494194 -0.003681677 -0.00494194 -473.0962 64.68837 0 -0.0126 
1786045791.758 -0.008487427 -0.00811689 -0.004024641 -0.003687459 -0.004024641 -470.7861 64.23089 0 -0.0126 
1786045791.934 -0.003492949 -0.00548547 -0.005204472 -0.003692949 -0.005204472 -468.6334 63.80335 0 -0.0126 
1786045792.108 -0.008498753 -0.004995849 -0.004158148 -0.008698753 -0.004158148 -466.4033 63.35837 0 -0.0126 
1786045792.285 -0.003504615 -0.005583829 -0.003929772 -0.003704615 -0.003929772 -464.1935 62.91585 0 -0.0126 
1786045792.458 -0.003510294 -0.004868579 -0.003767287 -0.003710294 -0.003767287 -462.079 62.48832 0 -0.0126 
1786045792.639 -0.003516432 -0.009976299 -0.002986579 -0.008716467 -0.002986579 -459.8501 62.04084 0 -0.0126 
1786045792.826 -0.003522802 -0.005430894 -0.001325733 -0.003722837 -0.001325733 -457.5819 61.58088 0 -0.0126 
1786045793.029 0.001470061 -0.004938864 0.001502076 -0.003729939 0.001502076 -455.1041 61.07577 0 -0.0126 
1786045793.219 0.001463024 -0.001014859 0.002442062 -0.003736976 0.002442062 -452.6975 60.58334 0 -0.0126 
1786045793.398 0.0064565 0.0009881848 0.003887561 -0.0037435 0.003887561 -450.5093 60.1333 0 -0.0126 
1786045793.576 0.001450182 0.003646309 0.002950547 -0.003749818 0.002950547 -448.4252 59.70341 0 -0.0126 
1786045793.749 -0.003556517 0.003131745 0.004051295 -0.003756517 0.004051295 -446.2561 59.25334 0 -0.0126 
1786045793.923 -0.003562926 0.003150669 0.00411122 -0.003762964 0.00411122 -444.2037 58.8259 0 -0.0126 
1786045794.103 -0.003569837 0.002306911 0.002360419 -0.003769875 0.002360419 -442.0397 58.37333 0 -0.0126 
1786045794.289 -0.003577187 0.002737601 0.002432766 -0.003777187 0.002432766 -439.793 57.9008 0 -0.0126 
1786045794.470 -0.003584004 0.004681021 0.001910288 -0.003784004 0.001910288 -437.7344 57.46577 0 -0.0126 
1786045794.643 0.001408978 0.0006833646 0.004121271 -0.003791062 0.004121271 -435.6414 57.02088 0 -0.0126 
1786045794.805 0.0014024 -0.002670341 0.003417337 -0.0037976 0.003417337 -433.7313 56.61335 0 -0.0126 
1786045794.980 0.001395424 -0.002390721 0.004475173 -0.003804576 0.004475173 -431.7273 56.18336 0 -0.0126 
1786045795.162 0.001388081 -0.003952163 0.005337844 -0.003811919 0.005337844 -429.6521 55.73591 0 -0.0126 
1786045795.342 0.001380653 -0.005341938 0.004073767 -0.003819347 0.004073767 -427.5858 55.28831 0 -0.0126 
1786045795.518 -0.003627028 -0.002403284 0.004415555 0.001172972 0.004415555 -425.4865 54.83086 0 -0.0126 
1786045795.685 -0.003634113 -0.005129336 0.002674387 0.001165887 0.002674387 -423.579 54.41338 0 -0.0126 
1786045795.845 -0.003641013 -0.00336169 0.003088818 0.001158987 0.003088818 -421.7514 54.0109 0 -0.0126 
1786045796.004 -0.003647893 -0.005392652 0.002146563 0.001152107 0.002146563 -419.9544 53.61084 0 -0.0126 
1786045796.174 -0.003655014 -0.00108301 0.00109912 0.001144942 0.00109912 -418.0989 53.20088 0 -0.0126 
1786045796.358 -0.003663266 0.002694562 0.0004205474 0.001136734 0.0004205474 -416.0313 52.73834 0 -0.0126 
1786045796.529 -0.003671025 0.000550223 0.000129286 0.001128975 0.000129286 -414.0984 52.30344 0 -0.0126 
1786045796.702 -0.00367859 -0.002809518 -0.002601863 0.00112141 -0.003020292 -412.229 51.88083 0 -0.0126 
1786045796.869 -0.003686362 -0.01044623 -0.002663046 0.001113593 -0.002663046 -410.3519 51.45338 0 -0.0126 
1786045797.031 -0.003693884 -0.001724226 -0.002705965 0.001106116 -0.002705965 -408.5726 51.0459 0 -0.0126 
1786045797.192 -0.003701334 0.001141678 -0.002843716 0.006098666 -0.002843716 -406.8251 50.6434 0 -0.0126 
1786045797.353 -0.003708849 -0.003752361 -0.004130068 0.001091151 -0.004130068 -405.0865 50.24086 0 -0.0126 
1786045797.523 -0.003716757 -0.005277208 -0.00544525 0.001083243 -0.00544525 -403.2831 49.82083 0 -0.0126 
1786045797.709 -0.003725355 0.0008148588 -0.004220949 0.001074645 -0.004220949 -401.3552 49.36839 0 -0.0126 
1786045797.899 -0.00373437 -0.0003107617 -0.004030281 0.001065582 -0.004030281 -399.355 48.89588 0 -0.0126 
1786045798.083 -0.003743275 0.004565691 -0.004497913 -0.003943324 -0.004497913 -397.4208 48.43588 0 -0.0126 
1786045798.265 -0.003752115 0.0008048461 -0.001617327 0.001047836 -0.001617327 -395.5348 47.98082 0 -0.0126 
1786045798.461 0.001238523 0.003525091 -0.00193713 -0.003961477 -0.00193713 -393.5765 47.51087 0 -0.0126 
1786045798.652 0.001228926 0.002030785 0.001196491 0.001028876 0.001196491 -391.5851 47.02588 0 -0.0126 
1786045798.844 0.001219342 0.002847883 0.002630913 0.001019342 0.002630913 -389.6484 46.55083 0 -0.0126 
1786045799.016 0.00121008 0.003715455 0.003416081 0.00101008 0.003416081 -387.7967 46.09335 0 -0.0126 
1786045799.194 0.006200895 0.005960448 0.00571767 0.001000895 0.00571767 -385.9908 45.64334 0 -0.0126 
1786045799.367 0.001192152 0.003739736 0.005351276 -0.004007848 0.005351276 -384.2953 45.21836 0 -0.0126 
1786045799.557 -0.003817281 0.005144871 0.00356685 -0.004017385 0.00356685 -382.4729 44.75836 0 -0.0126 
1786045799.738 -0.00382705 0.003126003 0.004495521 -0.00402705 0.004495521 -380.6581 44.29587 0 -0.0126 
1786045799.914 -0.003836264 0.002760945 0.002728111 -0.004036264 0.002728111 -378.9524 43.84831 0 -0.0126 
1786045800.099 -0.003846344 -0.004109069 0.0009219339 -0.004046344 0.0009219339 -377.116 43.38334 0 -0.0126 
1786045800.289 -0.00385602 -0.001835237 0.0008254671 -0.009056127 0.001467968 -375.3647 42.92586 0 -0.0126 
1786045800.476 -0.003866362 -0.0008543852 0.002378316 -0.004066362 0.002378316 -373.5626 42.45089 0 -0.0126 
1786045800.655 -0.003875967 -0.002476023 0.002449588 -0.004075967 0.002449588 -371.8976 42.00837 0 -0.0126 
1786045800.842 0.001113758 -7.64733e-05 0.004066456 -0.004086242 0.004457548 -370.1285 41.53336 0 -0.0126 
1786045801.032 0.001103021 0.002512052 0.00562107 -0.004096979 0.005922686 -368.3378 41.04839 0 -0.0126 
1786045801.206 0.001093317 0.003772704 0.004386389 -0.004106683 0.004386389 -366.7439 40.61334 0 -0.0126 
1786045801.410 0.001083046 0.0001697796 0.004431222 -0.004117066 0.004431222 -365.0574 40.1483 0 -0.0126 
1786045801.601 0.001071576 -0.004021056 0.005533426 0.0008715764 0.005533426 -363.2451 39.64343 0 -0.0126 
1786045801.795 0.001060647 -0.004699576 0.005707672 0.0008606472 0.005707672 -361.5306 39.16087 0 -0.0126 
1786045801.977 0.001049986 -0.004564951 0.005602786 0.0008499289 0.005462437 -359.8771 38.69084 0 -0.0126 
1786045802.147 0.001040061 -0.004976445 0.005966178 0.0008400608 0.005966178 -358.3797 38.26087 0 -0.0126 
1786045802.321 0.001030134 -0.005124438 0.00371362 0.0008300762 0.003407835 -356.8849 37.82834 0 -0.0126 
1786045802.496 0.001020033 -0.0008331384 0.00507276 0.0008199748 0.00507276 -355.4003 37.3934 0 -0.0126 
1786045802.678 0.001009639 0.001185868 0.004591051 0.0008096388 0.004591051 -353.903 36.95086 0 -0.0126 
1786045802.861 0.0009987125 -3.006362e-05 0.005322692 0.0007987125 0.005322692 -352.3472 36.48587 0 -0.0126 
1786045803.043 0.0009880759 -0.0005983613 0.005712437 0.0007880759 0.005712437 -350.8575 36.03584 0 -0.0126 
1786045803.216 -0.004022502 -0.004290518 0.00429091 -0.004222502 0.00429091 -349.3983 35.59089 0 -0.0126 
1786045803.414 -0.004033979 -0.0004609093 0.003365895 -0.004233979 0.003365895 -347.8425 35.11086 0 -0.0126 
1786045803.604 -0.004045764 -0.005613241 0.001866193 -0.004245764 0.002197911 -346.2652 34.61835 0 -0.0126 
1786045803.790 -0.004056588 0.001657128 0.002422836 -0.004256588 0.002422836 -344.8504 34.17089 0 -0.0126 
1786045803.976 -0.004067897 0.005056365 0.001952799 -0.004267958 0.001952799 -343.3963 33.70578 0 -0.0126 
1786045804.152 -0.004079022 0.002073184 -9.279283e-05 -0.004279022 -9.279283e-05 -341.9967 33.25339 0 -0.0126 
1786045804.341 -0.004090266 0.001591121 -0.002436326 -0.004290266 -0.002436326 -340.5985 32.79576 0 -0.0126 
1786045804.550 -0.004102869 -0.003403173 -0.002020032 -0.004302869 -0.002020032 -339.063 32.28581 0 -0.0126 
1786045804.734 -0.004115107 -0.002104157 -0.002305563 -0.004315107 -0.002305563 -337.6 31.79332 0 -0.0126 
1786045804.911 -0.004126096 -0.007392375 -0.004441733 -0.004326158 -0.004441733 -336.3008 31.35086 0 -0.0126 
1786045805.095 -0.004137388 -0.002802574 -0.004729341 -0.004337388 -0.004729341 -335.0054 30.90338 0 -0.0126 
1786045805.284 -0.004149301 -0.003380006 -0.00475985 -0.004349365 -0.00475985 -333.649 30.42836 0 -0.0126 
1786045805.486 -0.004161464 -0.00466469 -0.005382141 -0.004361464 -0.005382141 -332.3041 29.95077 0 -0.0126 
1786045805.671 -0.009173876 -0.005897317 -0.004852438 -0.00437394 -0.004852438 -330.9452 29.46087 0 -0.0126 
1786045805.845 -0.004185194 -0.008431748 -0.005504112 -0.004385194 -0.005504112 -329.7412 29.02093 0 -0.0126 
1786045806.032 -0.004196883 -0.00403857 -0.005392303 -0.004396883 -0.005392303 -328.5144 28.56574 0 -0.0126 
1786045806.219 -0.004209269 -0.002504543 -0.005385765 -0.004409269 -0.005385765 -327.2393 28.08591 0 -0.0126 
1786045806.397 -0.004220347 -0.00277219 -0.004081275 -0.004420347 -0.004081275 -326.1217 27.65838 0 -0.0126 
1786045806.571 -0.004232055 0.001267661 -0.004155951 -0.004432055 -0.004155951 -324.961 27.20838 0 -0.0126 
1786045806.773 -0.004244726 0.001347661 -0.003509307 0.0005552737 -0.003509307 -323.7303 26.72332 0 -0.0126 
1786045806.957 -0.00425732 0.002655424 -0.002910325 0.0005426138 -0.002910325 -322.5264 26.24085 0 -0.0126 
1786045807.138 -0.004269241 -0.0001198566 -0.005574917 0.0005306932 -0.005574917 -321.4126 25.78826 0 -0.0126 
1786045807.327 -0.004281472 -0.0007931766 -0.004478554 0.0005185283 -0.004478554 -320.2912 25.32082 0 -0.0126 
1786045807.515 -0.004293882 -0.00252419 -0.004415227 0.0005061176 -0.004415227 -319.1926 24.86087 0 -0.0126 
1786045807.681 -0.004305473 -0.004966215 -0.004942175 0.0004945274 -0.005504721 -318.1703 24.42336 0 -0.0126 
1786045807.843 -0.004316433 0.0003773172 -0.00558 0.0004835667 -0.00558 -317.2343 24.01586 0 -0.0126 
1786045808.000 -0.004327026 -0.004541015 -0.005330109 0.0004729739 -0.005330109 -316.3415 23.62087 0 -0.0126 
1786045808.163 -0.004337786 -0.001625984 -0.005470529 0.0004622144 -0.005470529 -315.4512 23.22088 0 -0.0126 
1786045808.329 -0.004348983 -0.007137752 -0.004852667 -0.00454905 -0.004852667 -314.5381 22.8034 0 -0.0126 
1786045808.506 -0.00436035 -0.00824377 -0.004695578 -0.004560485 -0.00546586 -313.6288 22.38084 0 -0.0126 
1786045808.677 -0.004372498 -0.003987533 -0.005755961 0.0004275017 -0.005755961 -312.694 21.9384 0 -0.0126 
1786045808.850 -0.004384004 -0.002642708 -0.005151656 -0.004584004 -0.005151656 -311.8139 21.51338 0 -0.0126 
1786045809.019 -0.004395953 -0.004545288 -0.004531634 -0.004595953 -0.004531634 -310.93 21.07837 0 -0.0126 
1786045809.184 -0.004407183 0.0002140068 -0.004690254 0.0003927488 -0.004690254 -310.1071 20.66581 0 -0.0126 
1786045809.350 -0.00441858 0.001032459 -0.003895513 0.0003814196 -0.003895513 -309.3006 20.25334 0 -0.0126 
1786045809.508 -0.004429595 -0.003314416 -0.004358955 0.0003704049 -0.004358955 -308.5323 19.85338 0 -0.0126 
1786045809.674 -0.004440983 -0.004362226 -0.005117687 0.0003590169 -0.005117687 -307.755 19.44087 0 -0.0126 
1786045809.838 -0.004452331 -0.005107698 -0.004528571 0.0003476692 -0.004528571 -306.9994 19.03086 0 -0.0126 
1786045810.010 -0.004464123 -0.0009112937 -0.005362973 0.0003358767 -0.005362973 -306.231 18.60591 0 -0.0126 
1786045810.196 -0.004476711 -0.0007979898 -0.005401077 0.0003232888 -0.005401077 -305.4322 18.15335 0 -0.0126 
1786045810.391 -0.004490589 0.001586848 -0.004659839 0.0003093416 -0.004659839 -304.5724 17.65338 0 -0.0126 
1786045810.573 -0.004502964 -0.001496309 -0.004183981 0.0002969659 -0.004183981 -303.8307 17.21091 0 -0.0126 
1786045810.779 -0.004516773 -0.004194939 -0.004841018 0.000283157 -0.004841018 -303.0255 16.71837 0 -0.0126 
1786045810.967 -0.00453111 0.0005608558 -0.004742006 0.0002688902 -0.004742006 -302.2204 16.21091 0 -0.0126 
1786045811.138 -0.004543015 -0.001678017 -0.004278321 0.0002569849 -0.004278321 -301.5688 15.78838 0 -0.0126 
1786045811.316 -0.004555581 -0.001699765 -0.005023706 0.0002444186 -0.005023706 -300.8957 15.34087 0 -0.0126 
1786045811.501 -0.00456867 0.002083574 -0.004333649 0.0002313298 -0.004333649 -300.2252 14.88076 0 -0.0126 
1786045811.699 -0.009581929 -0.002541909 -0.004828294 0.0002179289 -0.004828294 -299.5559 14.4084 0 -0.0126 
1786045811.883 -0.0045955 -0.001739144 -0.004861798 -0.0047955 -0.004861798 -298.9044 13.93335 0 -0.0126 
1786045812.064 -0.004608387 -0.002961489 -0.004443602 -0.004808458 -0.004443602 -298.3049 13.48086 0 -0.0126 
1786045812.241 -0.004621441 -0.005831713 -0.005302703 -0.004821512 -0.005302703 -297.7169 13.02335 0 -0.0126 
1786045812.415 -0.004633518 -0.004995382 -0.005790948 -0.004833518 -0.005790948 -297.195 12.6033 0 -0.0126 
1786045812.603 -0.004646259 -0.005482811 -0.005125817 -0.004846689 -0.005125817 -296.6412 12.14096 0 -0.0126 
1786045812.779 -0.004659883 0.002379136 -0.004354095 0.0001401173 -0.004354095 -296.1129 11.68344 0 -0.0126 
1786045812.972 -0.009673674 -0.002008492 -0.005686689 -0.004873746 -0.005686689 -295.5757 11.20078 0 -0.0126 
1786045813.173 -0.0046872 -0.008488574 -0.004323375 -0.0048872 -0.005461231 -295.0728 10.72578 0 -0.0126 
1786045813.357 -0.004701395 -0.005262495 -0.00410842 9.85324e-05 -0.004160348 -294.575 10.23836 0 -0.0126 
1786045813.541 -0.009713952 -0.003064535 -0.004413378 -0.004913952 -0.004413378 -294.1533 9.805857 0 -0.0126 
1786045813.732 -0.004728334 -0.0004458759 -0.005522439 -0.004928406 -0.005798853 -293.6872 9.30579 0 -0.0126 
1786045813.922 -0.004742011 -0.0002231708 -0.004976474 -0.004942011 -0.004976474 -293.2732 8.835884 0 -0.0126 
1786045814.103 -0.004754981 -0.003120794 -0.00573465 -0.004954981 -0.00573465 -292.8973 8.383311 0 -0.0126 
1786045814.286 -0.00476862 -0.006400643 -0.00527521 -0.004968692 -0.00527521 -292.5226 7.915646 0 -0.0126 
1786045814.462 0.0002187438 -0.004995487 -0.004711265 -0.004981256 -0.004711265 -292.1988 7.48339 0 -0.0126 
1786045814.664 0.0002044945 -0.003570161 -0.005774339 -0.004995578 -0.005340521 -291.8495 6.985862 0 -0.0126 
1786045814.856 0.005190376 0.0008990674 -0.00408544 -0.005009697 -0.005039277 -291.532 6.505645 0 -0.0126 
1786045815.033 0.005177045 0.002866914 -0.003325319 -2.295485e-05 -0.003325319 -291.2552 6.048365 0 -0.0126 
1786045815.207 0.005164287 0.003554383 -0.003356178 -3.571331e-05 -0.003356178 -291.0063 5.613337 0 -0.0126 
1786045815.387 0.005151665 0.006192702 -0.001666746 -4.833539e-05 -0.001666746 -290.7802 5.180846 0 -0.0126 
1786045815.570 0.005138084 -0.0001854089 0.0006401224 -6.191556e-05 0.0006401224 -290.558 4.715872 0 -0.0126 
1786045815.767 0.00512413 -0.003036409 0.001040238 -7.587025e-05 0.001040238 -290.3497 4.238324 0 -0.0126 
1786045815.957 0.00511002 0.007691762 0.003917029 -8.997981e-05 0.003917029 -290.1643 3.755856 0 -0.0126 
1786045816.151 0.005096122 0.005989487 0.004554204 -0.0001038777 0.004554204 -290.0017 3.280848 0 -0.0126 
1786045816.340 0.005081852 0.003447457 0.005649169 -0.0001181481 0.005649169 -289.8582 2.793377 0 -0.0126 
1786045816.532 0.005067942 0.00209702 0.00471753 -0.0001322049 0.00471753 -289.7375 2.310929 0 -0.0126 
1786045816.726 0.005053587 -0.002396181 0.00504554 -0.0001464128 0.00504554 -289.6397 1.828422 0 -0.0126 
1786045816.926 0.005038863 -0.002192763 0.004056238 -0.0001612108 0.004056238 -289.561 1.323416 0 -0.0126 
1786045817.116 0.005025087 0.0006477774 0.005775899 -0.0001749858 0.005775899 -289.5127 0.8532858 0 -0.0126 
1786045817.310 0.005011091 0.005799018 0.005149251 0.004811091 0.005149251 -289.4835 0.3783507 0 -0.0126 
1786045817.505 0.005 -0.03999991 0.005793102 0.0048 0.005793102 -289.4772 -9.923232e-09 0 -0.0126 
1786045817.700 0.02 0.02000009 0.0121431 0.0198 0.0121431 -289.4835 -9.923232e-09 0 -0.0126 
1786045817.898 0.025 0.02000009 0.0121431 0.0198 0.0121431 -289.4835 -9.923232e-09 0 -0.0126 
1786045818.109 0.02 0.02000009 0.0108731 0.0198 0.0108731 -289.4823 -9.923232e-09 0 -0.0126 
1786045818.315 0.02 0.02000009 0.0108731 0.0198 0.0108731 -289.4823 -9.923232e-09 0 -0.0126 
1786045818.508 0.02 0.02000009 0.0108731 0.0198 0.0108731 -289.4823 -9.923232e-09 0 -0.0126 
1786045818.707 0.02 0.02000009 0.0108731 0.0148 0.0108731 -289.4823 -9.923232e-09 0 -0.0126 
1786045818.916 0.02 0.02000009 0.0108731 0.0148 0.0108731 -289.4823 -9.923232e-09 0 -0.0126 
1786045819.104 0.015 0.01600009 0.0096031 0.0148 0.0096031 -289.481 -9.923232e-09 0 -0.0126 
